woman	औरत	F
woman	महिला	F
woman	स्त्री	F
woman	नारी	F
woman	वूमेन	F
girl	लड़की	F
girl	कन्या	F
girl	बालिका	F
girl	बाला	F
girl	नवयुवती	F
girl	युवती	F
sister	बहन	F
mother	माता	F
mother	जननी	F
mother	माँ	F
wife	पत्नी	F
wife	बीवी	F
wife	धर्मपत्नी	F
wife	भार्या	F
wife	सहधर्मिणी	F
daughter	पुत्री	F
daughter	बेटी	F
daughter-in-law	पुत्रवधू	F
stepdaughter	-	F
grandmother	नानी	F
grandmother	दादी	F
granddaughter	नतिनी	F
granddaughter	पोती	F
aunt	चाची	F
aunt	ताई	F
aunt	बुआ	F
aunt	मौसी	F
aunt	मामी	F
aunt	मासी	F
niece	भतीजी	F
niece	भाँजी	F
bride	दुल्हन	F
bride	वधू	F
girlfriend	प्रेमिका	F
madam	महोदया	F
madam	मैडम	F
mistress	रखैल	F
mistress	उपपत्नी	F
queen	रानी	F
queen	महारानी	F
queen	साम्राज्ञी	F
princess	राजकुमारी	F
governess	-	F
duchess	डचेस	F
baroness	-	F
witch	चुड़ैल	F
witch	डायन	F
witch	जादूगरनी	F
actress	अभिनेत्री	F
mare	घोड़ी	F
cow	गाय	F
bitch	कुतिया	F
hen	मुर्गी	F
doe	मृगी	F
doe	हिरनी	F
man	आदमी	M
man	पुरुष	M
boy	लड़का	M
brother	भाई	M
father	पिता	M
father	बाप	M
father	जनक	M
husband	पति	M
husband	भर्ता	M
husband	स्वामी	M
son	बेटा	M
son	पुत्र	M
son-in-law	दामाद	M
stepson	-	M
grandfather	दादा	M
grandfather	नाना	M
grandson	नाती	M
grandfather	पोता	M
uncle	चाचा	M
uncle	ताऊ	M
uncle	मामा	M
uncle	फूफा	M
uncle	मौसा	M
nephew	भतीजा	M
nephew	भानजा	M
newphew	भांजा	M
groom	दूल्हा	M
groom	वर	M
boyfriend	प्रेमी	M
sir	महोदय	M
mister	-	M
king	राजा	M
king	नरेश	M
prince	राजकुमार	M
governor	राज्यपाल	M
duke	ड्यूक	M
emperor	सम्राट	M
emperor	बादशाह	M
baron	सामंत	M
baron	बैरन	M
soldier	सैनिक	M
soldier	योद्धा	M
actor	अभिनेता	M
waiter	वेटर	M
waiter	बैरा	M
stallion	घोड़ा	M
bull	सांड़	M
dog	कुत्ता	M
rooster	मुर्गा	M
stag	हिरन	M
